"","french_name","species","year","estimate","se","infIC","supIC","GR","infGR","supGR","pval"
"596","GARGLA","GARGLA",2014,0.132691992197701,0,0.132691992197701,0.132691992197701,1.14189823059562,1.14189823059562,1.14189823059562,NA
"597","GARGLA","GARGLA",2015,0.0543670223666027,0.0417523901976423,-0.0274676624207762,0.136201707153982,1.05587205971012,0.972906143474258,1.14591300913703,0.192872092419252
"598","GARGLA","GARGLA",2016,-0.147416808277804,0.0433108432905677,-0.232306061127317,-0.0625275554282917,0.862934224319596,0.792703470457479,0.939387177240833,0.000664814609695721
"599","GARGLA","GARGLA",2017,0.135688868876543,0.0385448549882015,0.0601409530996677,0.211236784653417,1.14532549174691,1.0619862262466,1.23520479797702,0.000431083575577101
"600","GARGLA","GARGLA",2018,0.0210358092171247,0.0369241561155251,-0.0513355367693046,0.093407155203554,1.02125862145447,0.949959870584921,1.0979086635027,0.568879031788826
"601","GARGLA","GARGLA",2019,0.122947582777644,0.0344639541824947,0.0553982325799545,0.190496932975334,1.1308251446809,1.05696144735938,1.20985066298996,0.000360506076113758
"602","GARGLA","GARGLA",2020,-0.0179062605548906,0.0317752640041851,-0.0801857780030933,0.0443732568933121,0.982253103903782,0.922944867604167,1.04537247455869,0.573075193927751
"603","GARGLA","GARGLA",2021,0.0299043769124076,0.0292882060206603,-0.0275005068880867,0.0873092607129018,1.03035600342033,0.972874189414992,1.0912341033764,0.307236344612882
"604","GARGLA","GARGLA",2022,-0.0729342883509725,0.0305084373172724,-0.132730825492826,-0.0131377512091185,0.929661917636333,0.875700776712208,0.986948172351913,0.016819639349023
"605","GARGLA","GARGLA",2023,-0.127786318179572,0.0292591443852816,-0.185134241174724,-0.0704383951844196,0.880041407904858,0.830992722924946,0.931985152530769,1.25735689672268e-05
"606","GARGLA","GARGLA",2024,-0.130591976984784,0.0323152255369268,-0.19392981903716,-0.0672541349324074,0.877575772463111,0.823715711401805,0.934957565764526,5.31805729728092e-05
"607","GRIVES","GRIVES",2014,1.656977478065,0,1.656977478065,1.656977478065,5.24343846145313,5.24343846145313,5.24343846145313,NA
"608","GRIVES","GRIVES",2015,-21.3239516891373,24215.7689254758,-47484.2310456218,47441.5831422435,5.48435361480178e-10,0,Inf,0.999297397919447
